registration_date,registration_date_tz,email,customer_id,name,address
2024-01-30 03:11:32,-05:00,margaret.o@example.com,f705437c-be19-45a8-8af9-f9aef2c8b93a,Margaret O'Kon,"{""city"": ""Yoshikofurt"", ""street"": ""331 Susie Wells"", ""state"": ""South Carolina""}"
2024-01-01 07:15:52,-05:00,jim.harber@example.com,0ae411be-4c04-46fd-a552-59cfed620766,Jim Harber,"{""city"": ""Daphneytown"", ""street"": ""173 Noel Manors"", ""state"": ""Washington""}"
2023-09-28 13:12:13,-04:00,jodi.hyatt@example.com,51c246fd-d4b8-4e62-97e9-27fafc9f66cd,Jodi Hyatt,"{""city"": ""East Jennings"", ""street"": ""185 Hope Mountains"", ""state"": ""Arkansas""}"
2023-11-29 21:19:46,-05:00,marty.lockman@example.com,62470fcb-4b42-45d7-85f4-cca01754282b,Marty Lockman,"{""city"": ""North Emma"", ""street"": ""99091 Crist Spring"", ""state"": ""New York""}"
2023-06-24 07:20:01,-04:00,mrs.kautzer@example.com,d638134a-5d98-4a53-84f6-30bc1d1909eb,Mrs. Regina Kautzer,"{""city"": ""Jaunitabury"", ""street"": ""613 Mante Ports"", ""state"": ""Florida""}"
2023-07-26 01:47:04,-04:00,mr.bins@example.com,ee1746a3-77f9-4688-86e8-f88c152999a5,Mr. Kristen Bins,"{""city"": ""Brookhaven"", ""street"": ""1522 Nels Causeway"", ""state"": ""Nevada""}"
2024-01-09 09:23:00,-05:00,garrett.beahan@example.com,e4fa2da8-c044-4468-bfee-8907c26686cf,Garrett Beahan,"{""city"": ""Port Kavon"", ""street"": ""7685 Zemlak Lights"", ""state"": ""Illinois""}"
2023-03-16 21:44:08,-04:00,bernadette.rolfson@example.com,ac6ec763-0204-4634-99c5-09632c468026,Bernadette Rolfson,"{""city"": ""New Nicolette"", ""street"": ""411 Lessie Meadows"", ""state"": ""Alaska""}"
2023-10-12 14:27:59,-04:00,sabrina.schinner@example.com,9846accb-2a17-4aa0-867d-9d9d141bc635,Sabrina Schinner,"{""city"": ""Abilene"", ""street"": ""5252 Hudson Causeway"", ""state"": ""Nevada""}"
2023-08-04 21:45:59,-04:00,dr.monahan@example.com,8a60c199-6d25-4c79-9dfa-22ce59196e3e,Dr. Brett Monahan I,"{""city"": ""North Giles"", ""street"": ""06055 Donnelly Gateway"", ""state"": ""Oklahoma""}"
2024-01-03 01:59:35,-05:00,sam.legros@example.com,bc9b611a-0344-4d37-8d60-97a00756c374,Sam Legros,"{""city"": ""Daly City"", ""street"": ""198 Eliseo Stravenue"", ""state"": ""Wisconsin""}"
2023-03-14 11:23:27,-04:00,courtney.schneider@example.com,1475707f-c65e-4d07-a4de-d7c7d5cb5442,Courtney Schneider,"{""city"": ""South Jasonside"", ""street"": ""5595 McGlynn Bypass"", ""state"": ""New Hampshire""}"
2023-09-14 14:19:02,-04:00,trevor.hoppe@example.com,4eb73204-c1ee-47df-a651-9239dfb9e836,Trevor Hoppe,"{""city"": ""New Maeland"", ""street"": ""138 Johnson Branch"", ""state"": ""Washington""}"
2023-03-29 22:26:41,-04:00,terrell.lesch@example.com,f9f95fe6-517a-4964-9f96-e17030cfbf3c,Terrell Lesch Jr.,"{""city"": ""East Rowlandcester"", ""street"": ""7042 Otho Row"", ""state"": ""Delaware""}"
2023-04-11 01:44:05,-04:00,michael.yundt@example.com,cdc59ba3-647d-41f6-8f0d-0d4153a1137a,Michael Yundt,"{""city"": ""Jeromyside"", ""street"": ""659 Maynard Loaf"", ""state"": ""Oklahoma""}"
2023-07-05 20:42:24,-04:00,olive.steuber@example.com,961c0949-5aeb-421a-94d6-5a9ca3ed65dd,Olive Steuber,"{""city"": ""Florin"", ""street"": ""32410 Harvey Crossing"", ""state"": ""South Carolina""}"
2023-10-28 06:13:43,-04:00,lucia.wuckert@example.com,9e6e8df5-dae4-4b2a-83c3-06b9b6cf574a,Lucia Wuckert,"{""city"": ""Onaland"", ""street"": ""0890 Bianka Ways"", ""state"": ""Pennsylvania""}"
2023-11-11 02:00:41,-05:00,willard.predovic@example.com,2350121e-13d3-44da-899a-08090029100a,Willard Predovic,"{""city"": ""Fort Karlie"", ""street"": ""6105 Wolff Cliffs"", ""state"": ""Washington""}"
2023-02-26 03:53:01,-05:00,karl.sanford@example.com,77f88416-defe-4631-9285-3224bf9c0024,Karl Sanford,"{""city"": ""Perris"", ""street"": ""2458 Sierra Street"", ""state"": ""Wyoming""}"
2023-04-24 15:32:21,-04:00,lora.little@example.com,1073b332-799d-4e11-ae66-f71632c48856,Lora Little,"{""city"": ""Lake Sally"", ""street"": ""6908 Beverly Fork"", ""state"": ""New Hampshire""}"
2023-07-02 23:49:03,-04:00,claire.bauch@example.com,a1e6e227-d131-4012-a17a-22ef3c36f5a1,Claire Bauch,"{""city"": ""West Mikecester"", ""street"": ""62020 Dangelo View"", ""state"": ""West Virginia""}"
2023-08-12 10:45:44,-04:00,edgar.green@example.com,d204bc7b-7469-4ef8-86e0-dabb4a88d160,Edgar Green,"{""city"": ""Parker"", ""street"": ""46018 Strosin Fort"", ""state"": ""Connecticut""}"
2023-03-27 18:42:34,-04:00,pat.keebler@example.com,18113ded-1226-4cab-8ded-e9ce30116b4b,Pat Keebler,"{""city"": ""Merrittton"", ""street"": ""466 Swaniawski Shoal"", ""state"": ""Pennsylvania""}"
2023-09-16 04:29:22,-04:00,darrin.mueller@example.com,52134279-d400-499b-9408-6ead049d14eb,Darrin Mueller,"{""city"": ""Corwinbury"", ""street"": ""408 Patience Fort"", ""state"": ""West Virginia""}"
2023-12-22 03:45:23,-05:00,jodi.altenwerth@example.com,c96fd812-39b7-4929-b1f5-89f5a77c81bc,Jodi Altenwerth II,"{""city"": ""West Dejaview"", ""street"": ""84391 Klein Curve"", ""state"": ""Missouri""}"
2024-02-02 12:24:12,-05:00,kelly.welch@example.com,cde63a50-777d-44a1-9534-6f7ecd4fbc94,Kelly Welch,"{""city"": ""Danielville"", ""street"": ""746 Jason Terrace"", ""state"": ""New Jersey""}"
2023-12-24 09:49:03,-05:00,darin.steuber@example.com,4fcf5735-7b4a-420b-bf48-a99da3554a26,Darin Steuber,"{""city"": ""Taylorsville"", ""street"": ""7396 Brady Place"", ""state"": ""North Dakota""}"
2023-09-13 22:29:46,-04:00,jody.russel@example.com,e5a1bb03-a103-4e99-9c4b-5d1cf6650410,Jody Russel,"{""city"": ""Port Julioport"", ""street"": ""27035 Lindsay Greens"", ""state"": ""New Mexico""}"
2023-03-03 06:54:24,-05:00,jo.bogisich@example.com,9dd8e5c4-ff4d-424c-9ca2-7090e001a87b,Jo Bogisich,"{""city"": ""Fort Valentinefield"", ""street"": ""52559 Triston Ford"", ""state"": ""Alaska""}"
2023-10-05 12:22:21,-04:00,mrs.von@example.com,6f904e79-1851-4c56-b67e-1bafc5211013,Mrs. Danny Von,"{""city"": ""Bowling Green"", ""street"": ""5532 McLaughlin Garden"", ""state"": ""Vermont""}"
2023-11-24 00:21:24,-05:00,mathew.orn@example.com,9a2ff62b-9189-4b9c-92dc-1ca42146a725,Mathew Orn,"{""city"": ""Alhambra"", ""street"": ""5724 DuBuque Station"", ""state"": ""Arkansas""}"
2023-06-21 15:06:24,-04:00,olivia.pagac@example.com,1303313c-b8c1-4c53-9f3d-7e198d387c6f,Olivia Pagac,"{""city"": ""North Savion"", ""street"": ""96775 Norberto Wells"", ""state"": ""Iowa""}"
2024-02-05 09:50:08,-05:00,jonathon.lang@example.com,bbb84c52-fd02-4ecf-a885-83c84512dcfd,Jonathon Lang,"{""city"": ""Port Katharinacester"", ""street"": ""91622 Grace Orchard"", ""state"": ""California""}"
2023-10-05 08:39:07,-04:00,kathryn.klein@example.com,4106d726-1f67-4d8a-9448-37a8da8e67d0,Kathryn Klein,"{""city"": ""North Wilfredstad"", ""street"": ""302 Precious Highway"", ""state"": ""Oregon""}"
2023-07-28 07:33:20,-04:00,lynn.auer@example.com,79f81f7a-05e7-4f6f-97c5-989d10950055,Lynn Auer Jr.,"{""city"": ""West Braxton"", ""street"": ""18283 Simonis Knolls"", ""state"": ""Louisiana""}"
2023-08-22 10:26:32,-04:00,teresa.hauck@example.com,c9bc86d5-550b-4724-b716-7ec8b9792beb,Teresa Hauck,"{""city"": ""Pompano Beach"", ""street"": ""79533 O'Connell Burg"", ""state"": ""Minnesota""}"
2023-10-11 20:17:07,-04:00,kathy.keebler@example.com,6f6dc0b0-87f2-41f1-aaaf-f4357a613065,Kathy Keebler,"{""city"": ""West Ruby"", ""street"": ""5624 Daryl Circles"", ""state"": ""Mississippi""}"
2023-09-24 08:34:16,-04:00,bryant.koepp@example.com,27440363-93ec-492b-8c70-b59846eccd89,Bryant Koepp,"{""city"": ""Schmidtboro"", ""street"": ""9451 Eliane Square"", ""state"": ""Delaware""}"
2023-08-22 08:50:26,-04:00,mathew.heller@example.com,0a8c5988-6e2d-43f7-8e0d-5e489009ba9c,Mathew Heller I,"{""city"": ""North Orenchester"", ""street"": ""4439 Amy Mill"", ""state"": ""Alaska""}"
2023-06-08 22:54:41,-04:00,milton.heidenreich@example.com,6834ce84-7f15-4365-b5a8-2d367ece9286,Milton Heidenreich,"{""city"": ""Boston"", ""street"": ""40433 Stracke Mission"", ""state"": ""Nevada""}"
2023-08-05 02:49:59,-04:00,chester.maggio@example.com,415aa0fe-2fa3-413e-898b-699cb16228cd,Chester Maggio,"{""city"": ""Yesseniatown"", ""street"": ""0373 Lemke Brook"", ""state"": ""Washington""}"
2023-03-13 17:23:27,-04:00,mrs.price@example.com,4c2d2fdb-05bc-4dfc-967b-8f5f0c609de8,Mrs. Dewey Price,"{""city"": ""East Amirtown"", ""street"": ""10761 Louvenia Union"", ""state"": ""Georgia""}"
2023-07-06 10:57:57,-04:00,elsie.schumm@example.com,1ab14986-74a5-416c-85c5-99a7211b07ed,Elsie Schumm PhD,"{""city"": ""Simonistown"", ""street"": ""467 Sidney Curve"", ""state"": ""Ohio""}"
2023-05-06 05:40:04,-04:00,sara.dickinson@example.com,388054af-26f1-4a65-8511-cd4cec3f5c1b,Sara Dickinson,"{""city"": ""Lacey"", ""street"": ""80221 Tromp Court"", ""state"": ""Maine""}"
2024-01-01 19:50:22,-05:00,owen.fahey@example.com,a7fb33dd-c2bb-47f5-9150-b12704eae9c7,Owen Fahey,"{""city"": ""Providence"", ""street"": ""16956 Meagan Oval"", ""state"": ""New Jersey""}"
2023-09-11 19:40:45,-04:00,lorraine.johns@example.com,60d1a443-5363-4407-823b-6e6df622750d,Lorraine Johns,"{""city"": ""Lornaport"", ""street"": ""025 Hettie Ville"", ""state"": ""Montana""}"
2023-12-16 08:44:24,-05:00,jim.mccullough@example.com,c5b5f385-b615-49c7-afe3-d444d8a56c5f,Jim McCullough,"{""city"": ""Dickinsonfort"", ""street"": ""28818 Fernando Wall"", ""state"": ""Texas""}"
2023-10-09 07:40:30,-04:00,maggie.spencer@example.com,4fe39cac-e612-4cf6-863b-5d7cdb2c932c,Maggie Spencer,"{""city"": ""North Joan"", ""street"": ""1233 Deckow Shores"", ""state"": ""Texas""}"
2023-09-26 03:39:04,-04:00,marjorie.murray@example.com,8ecd9191-81d6-4615-9771-0a4e7a1f66aa,Marjorie Murray,"{""city"": ""Lake Ridge"", ""street"": ""288 Gretchen Port"", ""state"": ""Alaska""}"
2024-01-22 11:50:55,-05:00,marcella.watsica@example.com,db9a9753-17dc-416e-b4bb-81dbe5c3305a,Marcella Watsica,"{""city"": ""Lake Rosieshire"", ""street"": ""27873 Thurman Island"", ""state"": ""Vermont""}"
2023-06-24 07:20:01,-04:00,,d638134a-5d98-4a53-84f6-30bc1d1909eb,,
2023-08-04 21:45:59,-04:00,,8a60c199-6d25-4c79-9dfa-22ce59196e3e,,
2023-10-28 06:13:43,-04:00,,9e6e8df5-dae4-4b2a-83c3-06b9b6cf574a,,
2023-11-11 02:00:41,-05:00,,2350121e-13d3-44da-899a-08090029100a,,
2023-08-12 10:45:44,-04:00,,d204bc7b-7469-4ef8-86e0-dabb4a88d160,,
2023-09-16 04:29:22,-04:00,,52134279-d400-499b-9408-6ead049d14eb,,
2023-08-05 02:49:59,-04:00,,415aa0fe-2fa3-413e-898b-699cb16228cd,,
2023-05-06 05:40:04,-04:00,,388054af-26f1-4a65-8511-cd4cec3f5c1b,,
2023-12-16 08:44:24,-05:00,,c5b5f385-b615-49c7-afe3-d444d8a56c5f,,
